image,class,L_mean,L_variance,L_skewness,a_mean,a_variance,a_skewness,b_mean,b_variance,b_skewness,contrast,correlation,entropy
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\56625acf-1d7d-4505-be30-49076b8bc2cf___GCREC_Bact.Sp 3673.JPG,Tomato___Bacterial_spot,107.620195697,698.328156553,-0.304666226109,117.900769816,116.730333276,0.826862503723,140.498660576,126.481676293,0.440886802395,4.14851101322,0.634866988924,5.11127941107
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\56665469-ee3d-4a16-8891-0e1a59634ffc___GCREC_Bact.Sp 3647.JPG,Tomato___Bacterial_spot,86.3014455283,644.626277144,-0.150404143429,115.985497708,55.5161840895,1.65389894395,138.744740863,37.5687362973,-0.276507480557,3.46280816327,0.709177938809,5.37824040416
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\569caa32-079d-49bd-bb70-212e71f1de31___GCREC_Bact.Sp 5787.JPG,Tomato___Bacterial_spot,87.2190325332,549.065220802,-0.133672594461,122.888948459,110.061190158,-0.0492292977877,138.422103083,56.1532777508,0.38120677949,1.86093386507,0.837009624084,4.90448800704
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\56a71742-bb4c-4fde-8f21-5ebc5f37514d___GCREC_Bact.Sp 5738.JPG,Tomato___Bacterial_spot,61.6480967986,749.220189849,0.0558757476827,117.270071843,41.6873649558,1.01500499431,137.460076884,18.5412596866,0.731270557365,1.32196879229,0.879565532484,4.46865190128
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\570a9d03-9eb2-4ee3-a940-a7b670a42fbe___UF.GRC_BS_Lab Leaf 8632.JPG,Tomato___Bacterial_spot,136.029193665,880.941438778,-0.292736734083,117.889705022,72.9513429362,0.289824204269,146.157407191,234.018990082,-0.295151542179,0.816943823943,0.951473548236,4.76415240998
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\57e15172-0ea6-4041-8891-53f47d6e0710___GCREC_Bact.Sp 3690.JPG,Tomato___Bacterial_spot,119.156162788,1106.88625943,-0.0307955159526,116.681825903,78.9558914607,0.6125368553,158.251025311,268.451850273,-0.26696116479,3.04736467236,0.877673440187,6.1432598767
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\581cabbe-38dc-4694-8180-e7ffb4786102___GCREC_Bact.Sp 3691.JPG,Tomato___Bacterial_spot,106.436334429,1760.38570222,0.239231554645,117.187369795,81.295105155,0.535305164578,158.406867298,242.008701617,-0.185876631697,2.4935623807,0.924844436928,5.662531806
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\581ec351-50cf-4ab7-9b6a-cbae02d623df___GCREC_Bact.Sp 2985.JPG,Tomato___Bacterial_spot,84.2105648309,415.751981836,-0.53064636291,118.995284042,46.0142882541,1.18665281348,133.378415004,15.2834608009,1.4089532497,1.18204709405,0.829310961978,4.19780516639
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5849b4f9-da0f-46fc-9671-fafef05c921b___UF.GRC_BS_Lab Leaf 9276.JPG,Tomato___Bacterial_spot,120.655688105,796.95587878,-0.0795190550501,117.102178423,71.8816181222,0.343450891871,147.201878746,194.027652072,-0.442435870784,1.32405108833,0.899527490281,4.56798720895
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\58591da8-58b7-481e-bf58-bd88443d0901___GCREC_Bact.Sp 6192.JPG,Tomato___Bacterial_spot,104.033222591,607.868456741,-0.378536534988,114.373617995,68.7085115493,0.933217822542,146.367245793,101.850262057,-0.0641434684995,1.93261316872,0.805676481786,4.66807795973
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\58674fc9-434d-4afc-879e-712a24831266___GCREC_Bact.Sp 2991.JPG,Tomato___Bacterial_spot,86.477926116,501.800335733,-0.389475199572,116.077634923,44.8157777196,1.36313463487,138.67186536,30.0743230683,0.791909017124,2.18756858711,0.754482534822,4.91543294987
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5882470e-77e6-46da-b63c-b804ce311df1___GCREC_Bact.Sp 3040.JPG,Tomato___Bacterial_spot,97.3782294627,433.504743944,-0.0252711517034,117.905160633,66.8147109978,0.940756409732,136.927807545,39.6701391247,1.24516043895,1.81032344562,0.825404041523,5.12057164741
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5890bd0c-b364-4ed1-8839-edf671d569ec___GCREC_Bact.Sp 5727.JPG,Tomato___Bacterial_spot,86.8592932079,446.948902048,0.209500171096,117.982579987,62.4544414333,1.02062981287,136.533439041,29.78410197,1.84413605381,1.4068466731,0.859402711741,4.76026127575
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\589a6ce6-fa0d-4b2a-9f83-59f103aa8afa___GCREC_Bact.Sp 3146.JPG,Tomato___Bacterial_spot,92.3297747718,531.89217692,-0.022676625023,121.51919634,95.7928094507,0.290171306734,137.55674911,43.653229155,0.119348287994,1.95069563095,0.833785028692,5.1199924705
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\58b4de6b-90af-4c5b-a95b-3fdd953c9255___GCREC_Bact.Sp 5830.JPG,Tomato___Bacterial_spot,90.9093752572,644.736375188,-0.193976587927,118.128734875,110.246823496,0.428868940214,138.243682608,41.635449637,0.226186973665,0.856751155747,0.944742338287,4.92102129723
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\58e691ec-b8e5-4845-8de1-4254a7d9f62c___GCREC_Bact.Sp 3450.JPG,Tomato___Bacterial_spot,79.5419612815,591.549258415,0.50072827733,119.09786902,53.3137746563,0.865447496966,134.362120252,24.230696592,1.22934857829,1.36633459836,0.880005995777,4.41114871701
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\58fa9688-9bbc-4d28-8aae-61448feeeb1f___GCREC_Bact.Sp 6340.JPG,Tomato___Bacterial_spot,85.7396981202,594.471150855,-0.155702411567,113.998086243,47.7058950319,1.25300600241,139.151526376,33.417142236,0.209960161182,2.33699850908,0.734208763792,4.40245915859
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5923581b-ce89-4844-bd6a-8e4826b8b059___GCREC_Bact.Sp 3234.JPG,Tomato___Bacterial_spot,93.5106057799,562.356640018,0.110895973659,118.277324935,76.3105955117,0.651326167793,135.44280289,31.9904761749,0.538218550256,1.4493555191,0.882907655537,4.70265553928
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\59738947-4377-41ba-8a10-0335fdc27ab7___GCREC_Bact.Sp 3734.JPG,Tomato___Bacterial_spot,87.3409102251,375.892588043,-0.0787040528527,114.2300514,33.7836949472,2.46759419278,139.178127651,26.7455298842,-0.124185117649,2.84690980563,0.5858122978,4.85259536272
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5999b12b-b580-486a-a50f-fcdf44d59b71___GCREC_Bact.Sp 6306.JPG,Tomato___Bacterial_spot,90.6964579568,669.8729004,-0.0255524467926,118.422482398,65.2801128482,0.367830693372,135.292049961,38.4749593224,1.35378266454,1.83943448624,0.851793820244,4.73965105488
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\599ab934-d68b-44ad-a922-872765d6f82f___GCREC_Bact.Sp 3152.JPG,Tomato___Bacterial_spot,88.0500051256,489.961640953,0.23503075517,121.658985136,54.544682722,0.491174736931,133.438421322,28.9122870003,1.55169106086,1.84353741497,0.841288141523,5.14451691793
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5a198510-9f1e-4699-b747-d0b1c0892756___UF.GRC_BS_Lab Leaf 0768.JPG,Tomato___Bacterial_spot,128.584969253,1276.6065456,-0.0226041232283,116.28967597,98.8370906708,0.289627353401,154.947788553,240.220251732,-0.679957475179,2.1460555973,0.902152833838,5.01552048657
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5a43dabd-d732-4fe5-bd01-1d23f4a41d5e___GCREC_Bact.Sp 6389.JPG,Tomato___Bacterial_spot,87.6949676422,661.472169852,-0.237984827379,122.621687756,118.335710458,-0.187921882758,139.791139444,70.0135265648,0.0954081741624,2.71355747057,0.75883541338,4.92699166327
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5a6b8e29-8841-4529-bcf5-08a69ffc07ed___GCREC_Bact.Sp 6353.JPG,Tomato___Bacterial_spot,92.1674211157,621.640522959,-0.216510969402,110.726035148,39.9285047033,1.83378410733,141.289608574,26.1911568299,0.301554335321,2.78587937812,0.718664607094,4.74662532128
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5a82e7de-a72d-40cf-8e22-afe0e371fbf9___GCREC_Bact.Sp 6126.JPG,Tomato___Bacterial_spot,84.5592682336,504.64086576,-0.306614939335,117.982238914,46.9358367125,0.658433040365,135.090840804,27.2623319075,1.11989541409,1.57686814202,0.823702189074,4.76950813347
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5a87c2e4-220b-4985-8dd7-8726c727467b___GCREC_Bact.Sp 3564.JPG,Tomato___Bacterial_spot,112.794292034,526.950649119,-0.261109082705,109.134281589,41.3778395495,2.50080428796,149.734723972,29.8479414302,-1.11284338137,3.07329842932,0.701083781188,5.27689949239
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5ad7730a-d2fc-435b-afff-4e2138eb9aa2___GCREC_Bact.Sp 5588.JPG,Tomato___Bacterial_spot,75.2957033017,607.815680317,0.00140075964212,120.822795115,71.1003035397,0.345646653999,141.362219207,49.589074647,0.432560352718,1.36406564206,0.850616095594,4.35965297821
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5aeedf79-4095-41e5-b743-ae2afb328940___GCREC_Bact.Sp 6078.JPG,Tomato___Bacterial_spot,86.2789404668,661.175378683,-0.222333669859,116.988749017,25.7209591746,1.24267758262,132.532336743,13.2300191135,1.06571151303,2.25035171763,0.810875025268,4.99011707886
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b247678-19af-4134-941e-de7bb39cee22___UF.GRC_BS_Lab Leaf 8800.JPG,Tomato___Bacterial_spot,151.745443303,688.717068324,-1.28051962206,107.883807897,96.1415596114,0.815186751975,172.161037661,108.232628163,-1.55242291559,2.34209990222,0.827008032657,4.97580450726
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b2bff7b-208c-4ec6-adfd-b60b081916c1___GCREC_Bact.Sp 5955.JPG,Tomato___Bacterial_spot,87.9294200167,410.662459613,0.216323476989,118.350686073,71.8366221017,0.897797210076,135.962189295,22.8993419081,0.588847018946,1.18472052722,0.875677427712,4.64796254532
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b3d632e-acdb-4864-bae6-730306b44cd5___GCREC_Bact.Sp 3710.JPG,Tomato___Bacterial_spot,99.1530797347,505.488844922,-0.41915373713,120.010721538,135.235623508,0.365630228649,141.31766617,154.469468602,0.825243135571,2.44226539589,0.729875982202,4.7241304171
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b65716f-ed7d-42cc-b9b6-c7712782f366___UF.GRC_BS_Lab Leaf 9230.JPG,Tomato___Bacterial_spot,139.647803523,1093.7874957,-0.0259461549472,114.928313064,131.823520031,-0.223997150011,157.716790732,572.955413186,-0.0390835430681,0.689883814103,0.966593381421,4.94264492722
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b69f555-2033-48e7-83e7-9ff798eac600___GCREC_Bact.Sp 6395.JPG,Tomato___Bacterial_spot,114.521075435,1158.48415455,-0.439991561279,119.904852085,80.2569363723,-0.162088634741,159.5748759,229.045461001,-0.588044006851,2.1330470472,0.895115469543,5.20343993667
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5b7250ab-a45a-431b-8d28-2b5a94980d25___GCREC_Bact.Sp 5696.JPG,Tomato___Bacterial_spot,74.2072393207,508.210370127,2.36238351164e-05,115.975047818,35.122109667,1.53762694012,137.663710659,26.9531008661,1.41470882833,2.04921581151,0.740349698109,4.47822048012
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bac1e11-978e-457e-85c2-11a1b5c618ca___GCREC_Bact.Sp 5860.JPG,Tomato___Bacterial_spot,79.1975469603,472.215260775,0.24822396427,122.324544884,61.9157242665,0.307046563163,134.309165097,23.1191303522,1.43198364581,1.47121629902,0.836810645002,4.37593011527
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bb01712-dec5-40e7-8ceb-a2836ffab201___GCREC_Bact.Sp 3851.JPG,Tomato___Bacterial_spot,87.5934584178,430.829602238,-0.374763291421,113.833747465,101.43881547,1.25490819695,146.804766734,59.5317622681,-1.04615444141,1.57720118354,0.791765996943,4.66515258692
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bba3a68-37a6-4378-b3d6-e10cb9ede01e___GCREC_Bact.Sp 6226.JPG,Tomato___Bacterial_spot,82.2293519067,731.021444334,0.0340390074045,114.058066588,41.9145051732,1.66568079751,140.65577455,28.038765311,0.0139099774651,2.98605358936,0.755591284916,5.04814629846
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bbb489c-d164-4e67-a965-6ab33a754d3f___GCREC_Bact.Sp 3016.JPG,Tomato___Bacterial_spot,87.0666855284,327.330593357,0.331239988371,115.950035366,80.3329399478,0.886619925696,139.455821191,48.4059772186,0.660749083034,1.59466019417,0.771230575942,4.54887940349
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bc14ad9-12ff-4f0d-a775-5407ebe7944d___GCREC_Bact.Sp 3141.JPG,Tomato___Bacterial_spot,74.2770092428,378.275809186,0.0464279365095,115.073605925,35.1554746205,1.74384459837,138.566444268,16.1342428076,0.309730947338,1.49485283457,0.738006659688,4.10521956956
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bc8227b-796d-40cb-8f9e-dc5b5a0fc055___GCREC_Bact.Sp 5664.JPG,Tomato___Bacterial_spot,67.555473251,315.206264282,-0.0166488304501,115.808010974,36.0778727242,1.93367508819,136.430260631,13.4597317565,1.04136322735,1.96463217845,0.63547025414,4.52063983423
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5bf73067-7550-4857-aa0f-c35e7bbcb668___UF.GRC_BS_Lab Leaf 1166.JPG,Tomato___Bacterial_spot,106.062403965,855.587828174,-0.867472177403,118.145774473,70.9598154783,0.0650068291114,149.168302354,262.159555358,-0.229288522275,1.25198200492,0.913243177195,4.75479719161
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c04a777-eb5c-4864-9c18-bc39d0c4dd2a___GCREC_Bact.Sp 5969.JPG,Tomato___Bacterial_spot,91.5179206623,481.165785604,0.170871353601,119.821708651,92.7309480343,0.411973841808,135.20612402,34.2937307239,0.923114085816,1.17640383813,0.90949669008,4.89236273356
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c0765db-6fdc-45f1-b714-1f6906856761___GCREC_Bact.Sp 5736.JPG,Tomato___Bacterial_spot,73.7287964639,629.972133771,-0.385317111585,119.79524756,87.0483490658,0.525252115518,136.838440772,27.4107255762,0.667627079485,1.44187327824,0.8433591319,4.44334492066
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c130080-6cae-4d1e-acd7-629129d66a47___UF.GRC_BS_Lab Leaf 0412.JPG,Tomato___Bacterial_spot,97.7154361012,1402.31083472,0.775330583552,120.792407446,82.2806346769,-0.575952932741,141.748718887,225.648555146,0.282200457726,0.897886029412,0.963462434581,3.9133921159
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c438fb1-fb2e-4672-b035-2a1581efa729___GCREC_Bact.Sp 5550.JPG,Tomato___Bacterial_spot,77.4910844702,420.677094277,-0.156109689428,116.750365165,45.4475074455,1.45875458451,137.088245832,26.7022581465,0.938569120498,1.91494227021,0.743210340703,4.70658858846
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c5dbca4-4322-4227-a543-6ff6f876a531___GCREC_Bact.Sp 5785.JPG,Tomato___Bacterial_spot,88.900472728,649.692233258,-0.254731310561,120.620185275,95.3924884909,0.251326937811,136.160706336,40.4127082285,0.923254962869,1.61186612576,0.894852571784,5.38849800656
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c862bf1-ab62-4106-bdca-6b22a1951dca___GCREC_Bact.Sp 3860.JPG,Tomato___Bacterial_spot,95.4153049314,1296.08824548,-0.854849515221,125.875583601,72.0590390889,-0.938489805941,137.653268165,264.635540092,0.975395151813,0.884934226855,0.943483556098,3.225467838
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5c973c59-c8da-4a3a-bd99-a645d0f83936___GCREC_Bact.Sp 6362.JPG,Tomato___Bacterial_spot,91.7219060544,344.600004737,-0.290165570492,115.672722497,76.1766525145,0.88640301548,136.89495688,31.4896663762,0.364461716924,1.86133986928,0.755801199448,4.92090900847
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5cc48c5c-f74c-4e20-820f-e03f8bff3e3e___GCREC_Bact.Sp 6008.JPG,Tomato___Bacterial_spot,88.5281592889,670.07972404,0.0457410110474,119.757827604,97.6932545069,0.400942328695,134.631707133,19.7161192214,0.543213379241,1.56524624983,0.887957012233,4.73357228477
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5ce7093e-2e9d-4dd9-9401-7499c26ddaf1___GCREC_Bact.Sp 5566.JPG,Tomato___Bacterial_spot,73.8667579448,515.894019032,0.00418903894968,114.951262281,66.0664435437,1.23972379391,142.880521727,47.4786989279,0.930001761488,1.6551908729,0.817511831357,4.76387793766
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5cf74b8f-2a3a-4141-8309-1c02f01ab444___GCREC_Bact.Sp 5967.JPG,Tomato___Bacterial_spot,83.3266437626,310.985022843,0.244998496206,116.251652648,61.9559814531,1.26981761121,137.051794811,29.8580920873,0.765859140386,1.49724081633,0.774498151379,4.42179903276
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5d1f3889-f029-4ebd-834d-9e39d775b070___GCREC_Bact.Sp 5996.JPG,Tomato___Bacterial_spot,84.6176930437,641.930265445,0.0667749035211,122.694537139,58.46679325,0.355946131213,131.824026323,14.8257994189,1.99085217716,2.37464063886,0.832364269547,5.4000905985
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5d376fa7-128d-4e23-af1a-ed4283451419___GCREC_Bact.Sp 3406.JPG,Tomato___Bacterial_spot,83.9183460582,372.724755752,0.542099496191,117.815363104,77.8074619509,0.834594028045,135.973810369,31.2050580663,0.786367876165,1.3703125,0.838157629203,4.30897141729
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5d75ed9b-3a40-4e40-ad3c-b2fc58f9d9a3___GCREC_Bact.Sp 6239.JPG,Tomato___Bacterial_spot,96.3580161276,563.616470251,0.0299689111843,116.851534726,76.1854279316,0.546840078775,139.465707101,66.5695124563,0.394861661409,2.27416192283,0.822244605473,5.26399989794
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5def221c-54e3-4322-ba12-327adcd50dee___GCREC_Bact.Sp 3014.JPG,Tomato___Bacterial_spot,89.4169608997,420.855109216,-0.182359901474,120.22640687,114.339960887,0.128961752421,137.70193104,56.2853757227,0.585048621885,0.914603921569,0.907737867641,4.44287480567
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e1bc867-05f6-4749-af57-60a73435bba2___GCREC_Bact.Sp 6027.JPG,Tomato___Bacterial_spot,88.7706621726,513.723449851,-0.0132345599434,116.946000983,110.213571712,0.555617286612,137.577206657,43.343634198,0.159240073179,0.976008289495,0.914593943283,4.44533780806
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e258cf7-39d9-4f9e-9727-61401a3cb841___GCREC_Bact.Sp 5612.JPG,Tomato___Bacterial_spot,71.8832544567,565.038012174,0.132697856803,117.487408352,63.6342606652,0.886685210736,138.832250313,28.8898610723,0.229391978408,1.90575096366,0.818650676665,4.90079222484
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e498617-5f79-49ba-a46e-0acd8d6e0bee___GCREC_Bact.Sp 3037.JPG,Tomato___Bacterial_spot,82.332085482,676.323748388,-0.379249921111,116.986091829,77.6148650713,1.11097181792,141.498686037,34.5727868495,-0.00778017134188,2.37461134862,0.782060393878,4.95080534825
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e6a7174-2bb9-4fc6-88a9-8df6589f11ea___GCREC_Bact.Sp 6020.JPG,Tomato___Bacterial_spot,87.1446395564,828.705269875,0.285692050962,121.490867881,53.4309305997,0.534202233798,132.006557521,15.8852223805,1.56935026025,2.70571180556,0.866229902875,5.45476213017
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e802218-06bd-4542-b310-ca99753a5a83___GCREC_Bact.Sp 5933.JPG,Tomato___Bacterial_spot,86.5282047004,713.522618046,0.0884208103804,119.134256459,81.0324204307,0.703187603553,134.72664901,14.5118952981,0.58525062074,1.59425551471,0.899032811286,5.11621129937
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5e85c3be-5568-4e7c-a09d-edcf1e525af5___GCREC_Bact.Sp 6235.JPG,Tomato___Bacterial_spot,89.2427519198,672.988354735,-0.181549903358,119.267848747,31.5975878744,0.990282882767,132.147469049,11.7300830899,1.73376550853,2.40554100183,0.819582139111,5.27996627566
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5ebe2915-f288-47f8-ae67-2ab2c99a8c54___GCREC_Bact.Sp 3430.JPG,Tomato___Bacterial_spot,89.3279940351,614.23409215,0.146398991514,120.115930478,71.1647624178,0.383301641659,138.030595979,60.1994546919,0.674379113625,1.86824526421,0.840296946092,4.72812175719
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5ec38b83-47c5-460d-a465-2b8b89e5ce55___GCREC_Bact.Sp 3231.JPG,Tomato___Bacterial_spot,84.9235780573,421.95810257,-0.326595463495,116.843220677,34.4395891486,1.2792585546,135.713537373,31.8207498105,1.14814757883,1.95660612536,0.739463796402,4.63835264967
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5eeede3b-6469-48f4-9bd9-56732ee3c4cf___UF.GRC_BS_Lab Leaf 0627.JPG,Tomato___Bacterial_spot,121.852957907,2075.25642185,-0.119400127141,114.228697383,120.427760078,0.42747138357,157.963452787,276.696189899,-0.820175728181,1.60034967456,0.953333939018,5.08265990799
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5faeaff0-1dcd-4c79-b6ad-22908cc519ac___GCREC_Bact.Sp 5655.JPG,Tomato___Bacterial_spot,89.4182032045,426.66593136,-0.329100369294,114.637843337,84.7273115238,1.06461840288,145.73108469,80.0351680249,0.0870095975543,1.08480944713,0.849606883734,4.20105127363
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\5fe12bf4-de4e-49bc-8125-b47edd272f7e___GCREC_Bact.Sp 3205.JPG,Tomato___Bacterial_spot,98.3634778276,545.937501319,-0.692745520688,115.32890439,81.7719082665,0.924961291531,142.949343963,50.5739162778,-0.280065954054,1.74413894896,0.796142809344,4.50062918149
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\60095dac-7012-47a0-8697-eade683994c3___UF.GRC_BS_Lab Leaf 0273.JPG,Tomato___Bacterial_spot,120.667799444,529.960333516,-0.00686683893486,119.669903174,127.023732906,-0.842673166351,143.249669606,355.270324148,0.69564388083,1.13666213768,0.880523323632,4.15856356932
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\602448f7-1b22-4675-a26a-3024bf147348___GCREC_Bact.Sp 6155.JPG,Tomato___Bacterial_spot,94.9819582077,578.210736536,-0.0562353847161,114.633159199,82.1064607864,0.77661181246,141.954033822,69.2642862918,0.0860618107458,1.72657803831,0.841215760561,4.76649528154
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\60260c16-a166-450d-a946-e2a76e617352___UF.GRC_BS_Lab Leaf 8846.JPG,Tomato___Bacterial_spot,157.53462681,376.042014872,-0.0518821084887,114.601397141,115.953652894,0.147076845427,157.224285184,511.380813869,-0.381373677252,0.724052287582,0.909360613688,4.31888453039
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\604cb86e-6490-4cb4-b1f4-5cb57a5823ba___GCREC_Bact.Sp 3369.JPG,Tomato___Bacterial_spot,91.3711081794,415.331856556,0.109158754425,117.172823219,48.5415833223,1.22492312528,135.337836412,21.0744681421,0.540879890112,1.87236240224,0.747822346929,4.41685258005
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\605dda2d-be55-45cc-b247-76903d159255___UF.GRC_BS_Lab Leaf 8749.JPG,Tomato___Bacterial_spot,181.504868775,382.102614707,-0.898270259889,103.430121488,25.2158116054,0.685332243289,189.203468423,72.4119994696,-1.52500205848,1.18935950413,0.828567991541,3.96653723794
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Tomato___Bacterial_spot\606ad875-f0db-4725-8b4d-d046b6a1405f___GCREC_Bact.Sp 6228.JPG,Tomato___Bacterial_spot,94.3151273397,743.368629709,-0.550242796345,114.663726092,60.2315807976,1.10525344781,139.279098906,34.3503793455,0.328470702853,2.64293475449,0.788066016906,5.12905555951
